Year,Age,Major,Gender,Race/Ethnicity,Political Affiliation,Last Vote in Federal Election,Minor,Degree of Religiosity,ACS_1,ACS_2,ACS_3,ACS_4,ACS_5,ACS_6,ACS_7,Conservatism_1,Conservatism_2,Conservatism_3,Conservatism_4,Conservatism_5,Conservatism_6,Conservatism_7,Conservatism_8,Conservatism_9,Conservatism_10,Conservatism_11,Conservatism_12,Conservatism_13,Conservatism_14,TTF_1,TTF_2,TTF_3,TTF_4,Political Leanings,Degree of Liberalism,Degree of Conservatism,Candidate_Condition,Candidate_Party_Check,Reputation_1,Reputation_2,Reputation_3,Denial_Believable_1,Comfort_w_Candidate_1,Own_Party_Support_1,Other_Party_Support_1,Party_Values_Align_1,Party_Ask_Step_Down_1,Party_Step_Down_1,Your_Support_1,Attractive_1,Friendly_Candidate_1,Smart_Candidate_1,Relateable_1,Moral_1,Support_MeToo_1,Accused of Sexual Misconduct_Manipulation_Check,"Code (1= Dem or Liberal, 2 = Rep or Conservative, All Reversed Coded)"
Senior,21,Psychology,Female,Hispanic/Latino,Democrat,0,Spanish ,1,7,7,6,7,6,6,6,0,89,50,90,50,9,50,2,6,8,8,9,11,8,6,1,1,6,1,5,,1,Democrat,6,6,4,2,3,2,6,3,5,6,2,4,3,5,2,5,4,Yes,
Senior,28,Neuroscience,Female,White/European American,Democrat,2018,none,1,7,5,5,5,5,6,5,0,0,0,0,3,3,50,2,50,2,3,50,3,50,3,5,5,4,1,6,,1,Democrat,2,3,3,2,3,3,2,4,3,3,2,5,4,4,3,4,5,Yes,
Junior,20,"Simulation, Animation, and Gaming",Male,White/European American,Other,2018,None,1,5,6,6,6,5,5,5,96,96,96,50,50,4,50,10,6,6,9,10,50,100,5,4,1,3,1,2,,1,Democrat,1,1,1,4,4,1,2,3,1,5,3,5,3,4,4,4,2,Yes,
Freshman,18,psychology,Female,White/European American,Democrat,0,None,4,6,3,5,5,5,5,6,0,0,96,0,4,10,100,0,50,50,50,8,10,50,2,6,4,6,1,4,,1,Democrat,7,7,5,3,3,6,2,4,4,3,2,4,3,,4,5,5,Yes,
Freshman,18,Special Education,Female,White/European American,Democrat,0,Psychology,3,5,4,5,5,5,5,5,0,90,50,0,50,50,50,0,0,50,50,50,50,50,3,5,5,3,1,6,,1,Democrat,8,8,7,2,3,5,3,4,4,3,2,4,2,5,4,2,5,Yes,
Senior,21,Anthropology,Female,White/European American,Other,2016,Asian Studies,3,7,6,6,6,6,5,6,50,92,94,94,50,8,50,8,50,6,50,50,8,8,5,5,4,4,1,4,,1,Democrat,5,4,5,3,4,3,3,4,3,2,3,4,4,4,3,5,5,Yes,
Senior,22,Psychology and Women and Genders,Female,Biracial/Multicultural,Democrat,0,Social Work,4,7,6,5,6,7,7,4,0,0,92,100,11,0,10,0,50,3,,6,50,0,6,6,4,5,1,5,,1,Democrat,6,7,4,1,1,5,1,2,7,7,3,4,2,4,3,4,5,Yes,
Senior,31,Psychology,Female,White/European American,Democrat,2018,Biology,1,7,6,6,6,6,6,6,0,0,0,0,100,6,50,4,50,50,100,6,100,6,5,4,2,2,1,5,,1,Democrat,3,3,3,4,6,6,5,3,2,2,3,5,4,4,5,6,5,Yes,
Junior,20,Accounting,Female,White/European American,Democrat,2019,None,1,5,2,5,5,3,5,6,0,96,91,89,9,3,2,50,50,50,100,100,0,50,5,6,2,2,1,4,,1,Democrat,6,4,3,3,5,5,1,4,1,1,3,5,4,5,4,6,4,Yes,
Junior,20,Social Work,Female,White/European American,Democrat,2018,None,4,6,2,4,5,6,5,4,0,0,89,0,50,3,100,0,50,50,50,4,9,8,5,1,2,2,1,5,,1,Democrat,7,7,7,2,1,2,5,2,7,6,1,4,3,4,1,2,5,Yes,
Graduate,23,Psychology ,Female,White/European American,Democrat,2018,none,4,6,3,5,4,4,5,5,0,90,90,100,50,3,50,3,50,4,50,50,50,50,2,5,5,4,1,4,,1,Democrat,7,7,5,2,3,5,1,2,5,2,1,4,2,3,4,3,5,Yes,
Senior,21,Biology,Female,White/European American,Democrat,2018,Psychology,2,7,6,7,7,7,7,7,0,89,91,90,50,6,6,2,3,2,50,6,2,3,2,4,1,3,1,4,,1,Democrat,4,7,5,2,3,2,5,2,6,6,2,5,4,5,2,5,4,Yes,
Sophomore,19,Digital Media Production,Male,White/European American,Other,2018,Music,2,5,5,6,6,5,6,5,92,50,94,92,4,50,3,3,6,6,8,9,8,4,2,6,2,1,1,3,,1,Democrat,6,6,9,1,3,6,2,3,4,2,2,5,3,5,4,5,4,Yes,
Junior,18,Accounting,Female,White/European American,Republican,2018,none,4,2,2,2,4,3,4,4,100,91,91,91,50,9,10,10,11,11,8,50,50,50,2,4,4,3,1,4,,1,Democrat,8,3,6,2,2,4,1,2,6,5,1,5,3,4,,2,3,Yes,
Sophomore,19,Digital Media Production,Female,White/European American,Libertarian,2018,Marketing,1,6,5,7,7,6,7,4,0,50,50,92,50,9,0,11,6,3,3,8,4,50,2,6,4,3,1,3,,1,Democrat,7,3,6,3,3,7,1,4,5,2,2,2,4,5,5,3,2,Yes,
Senior,24,Psychology,Female,Biracial/Multicultural,Democrat,2016,Sociology,1,7,4,6,6,7,5,3,0,91,91,90,8,50,2,50,0,4,11,9,100,10,5,6,3,2,1,5,,1,Democrat,,,7,3,4,6,5,4,5,2,3,5,4,5,5,6,5,Yes,
Freshman,18,Psychology,Female,White/European American,Democrat,0,None,1,7,7,7,7,7,7,7,0,0,90,0,3,3,4,0,0,0,50,4,50,3,2,7,6,2,1,5,,1,Democrat,9,9,9,2,2,6,2,2,7,5,3,2,4,5,2,3,5,Yes,
Senior,41,economics,Male,White/European American,Democrat,2016,general business,4,6,6,6,6,5,6,3,0,50,50,0,9,11,11,0,50,50,10,10,100,100,6,3,0,6,1,4,,1,Democrat,3,5,4,3,3,5,1,3,4,4,2,4,3,4,4,4,4,Yes,
Senior,21,Criminology,Female,White/European American,Libertarian,0,None,3,7,6,6,6,5,6,5,0,90,94,91,50,50,10,3,9,9,50,50,50,50,2,4,2,4,1,4,,1,Democrat,3,5,5,3,5,5,4,3,4,4,3,4,4,5,5,6,4,Yes,
Junior,20,Psychology and OT,Female,White/European American,Republican,0,Psychology ,3,7,6,6,5,6,7,5,0,91,96,90,2,10,50,3,3,3,50,9,9,9,2,5,4,5,1,3,,1,Democrat,6,3,5,2,5,5,1,3,3,3,2,4,4,4,3,5,5,Yes,
Graduate,22,General Clinical Psychology,Female,White/European American,Democrat,2019,None,2,7,7,6,7,7,7,5,0,90,92,0,50,50,3,50,3,3,50,50,6,50,2,6,2,4,1,5,,1,Democrat,8,8,6,1,2,5,2,3,7,6,1,4,3,5,1,2,5,Yes,
Senior,21,criminology,Female,White/European American,Democrat,2018,none,2,7,6,1,1,5,4,1,0,50,90,50,50,50,50,9,3,4,4,6,50,50,2,7,2,1,1,2,,1,Democrat,1,2,1,1,1,2,4,2,5,4,3,1,2,5,4,4,5,Yes,
Junior,19,Psychology/Art,Female,White/European American,Other,0,None,2,6,5,6,6,5,6,5,0,0,50,0,50,6,6,6,50,50,9,8,100,50,2,4,0,4,1,3,,1,Democrat,6,6,1,2,3,7,3,3,4,4,2,4,3,4,4,5,1,Yes,
Sophomore,19,Social Work ,Female,Hispanic/Latino,Democrat,2018,None,3,5,3,5,6,6,6,6,97,91,91,0,50,50,50,4,8,9,8,50,100,8,4,5,2,0,1,3,,1,Democrat,2,6,5,4,5,5,3,,3,5,2,4,4,5,5,6,4,Yes,
Junior,20,accounting,Female,White/European American,Democrat,2018,none,3,5,4,5,5,6,6,6,0,90,90,0,10,4,50,2,2,2,9,8,3,3,6,5,0,6,1,5,,1,Democrat,7,7,5,3,5,5,2,2,3,2,3,4,4,4,3,3,5,Yes,
Freshman,19,Anthropology,Female,Asian,Republican,0,None,4,7,6,6,5,4,4,2,89,91,91,50,50,10,8,9,50,8,10,8,11,50,5,2,4,4,1,3,,1,Democrat,5,2,2,4,6,5,6,2,2,4,4,5,5,5,5,6,3,Yes,
Freshman,19,Sport Ma0gement,Male,White/European American,Democrat,2018,Marketing and Communications ,4,5,2,4,3,3,5,5,0,89,92,89,3,100,100,0,4,4,50,50,50,50,5,6,1,5,1,5,,1,Democrat,8,4,5,3,2,5,1,2,4,5,2,2,2,1,1,2,3,Yes,
Senior,21,Psychology,Female,African American,Democrat,16,commucation,4,4,4,4,5,5,5,7,0,0,0,0,11,50,10,50,100,100,50,8,8,50,0,7,7,1,1,Not at all Liberal,,1,Democrat,5,5,5,2,4,4,4,1,4,4,2,4,5,4,4,4,5,Yes,
Freshman,18,Not sure,Female,African American,Democrat,0,None,1,7,4,5,7,5,4,4,94,0,0,0,50,6,100,2,4,100,100,100,100,0,2,7,3,2,1,3,,1,Democrat,6,4,4,3,3,3,3,4,1,3,2,4,4,4,5,6,5,Yes,
Sophomore,19,crimi0l justice,Female,White/European American,Democrat,2018,none,2,6,6,7,6,4,7,5,0,92,94,50,50,8,2,2,9,9,9,10,100,3,1,7,1,4,1,2,,1,Democrat,2,2,5,4,5,6,3,4,2,1,3,4,5,5,5,7,5,Yes,
Sophomore,19,Sociology ,Female,White/European American,Libertarian,0,Criminology ,1,7,7,7,7,7,7,7,0,0,0,0,100,50,0,0,0,0,100,100,100,100,0,1,7,3,1,5,,1,Democrat,9,9,9,4,4,4,3,4,3,3,3,4,3,3,5,5,4,Yes,
Graduate,25,Clinical Psychology,Female,White/European American,Other,2018,None,1,7,7,6,6,5,6,5,0,50,50,91,10,50,50,4,4,4,9,50,10,8,5,5,1,6,1,2,,1,Democrat,9,9,7,1,1,4,1,1,6,4,1,4,3,5,5,3,5,Yes,
Junior,20,Social Work,Female,Biracial/Multicultural,Democrat,2019,Criminology and Communication,5,6,6,6,6,6,6,6,50,0,90,50,9,9,9,9,50,50,50,50,50,50,5,5,4,4,1,5,,1,Democrat,5,5,5,3,4,4,4,3,4,4,3,4,3,3,4,4,3,Yes,
Freshman,18,Psychology,Male,White/European American,Other,0,none,3,7,7,7,6,6,7,7,0,50,90,0,10,10,50,50,10,50,50,10,100,100,5,5,1,5,1,5,,1,Democrat,7,7,7,4,6,7,2,5,2,2,3,6,4,5,2,6,5,Yes,
Junior,22,Public Relations,Female,White/European American,Democrat,2016,Communications,2,4,6,6,6,5,6,7,89,92,91,89,3,6,2,6,2,0,50,50,0,8,0,4,6,1,1,5,,1,Democrat,8,8,8,2,2,2,2,3,6,6,1,4,3,4,2,3,5,Yes,
Freshman,18,Digital Media Production and Psychology,Female,White/European American,Libertarian,0,None,2,7,6,7,7,6,6,3,0,92,97,92,9,50,8,4,3,3,8,6,4,4,1,6,6,1,1,4,,1,Democrat,6,6,3,2,5,5,1,2,3,2,2,3,2,3,3,3,4,Yes,
Senior,26,not sure,Male,Middle Eastern,Other,2016,none,4,7,6,7,7,6,6,6,0,0,100,0,100,50,50,50,0,50,100,100,100,50,7,5,0,5,1,4,,1,Democrat,4,9,7,3,3,7,1,5,6,1,1,6,5,5,4,6,5,Yes,
Freshman,18,Psychology,Gender Queer,White/European American,Democrat,0,Ma0gement and Children's Literature,3,7,6,7,7,6,7,5,0,91,92,92,6,50,50,4,6,2,10,50,50,2,3,5,5,3,1,5,,1,Democrat,4,5,4,2,4,4,5,2,4,3,2,4,3,5,3,6,4,Yes,
Freshman,18,Neuroscience ,Female,African American,Democrat,0,none,5,6,6,4,4,3,5,4,0,91,0,0,50,8,9,6,10,6,6,8,10,6,0,5,7,1,1,4,,1,Democrat,7,5,5,4,5,5,2,3,4,4,3,2,5,5,2,5,5,Yes,
Sophomore,19,Communication Sciences and Disorders,Female,White/European American,Democrat,2018,Psychology,4,5,2,5,6,6,6,4,90,90,50,90,9,11,9,2,11,50,4,4,8,6,2,3,1,4,1,4,,1,Democrat,8,8,7,1,1,3,5,2,3,4,2,3,2,5,1,3,5,Yes,
Junior,21,Social Worl,Female,African American,Democrat,2016,None ,1,2,1,4,4,7,7,4,89,89,50,89,0,9,0,50,6,6,3,3,3,3,1,3,7,0,1,3,,1,Democrat,5,2,2,3,4,7,3,3,2,3,2,4,4,5,1,4,3,Yes,
Junior,20,dance and psychology ,Female,White/European American,Republican,2019,none,2,6,2,6,5,5,4,5,91,90,50,50,50,8,50,11,50,50,50,10,11,100,6,2,1,5,1,4,,1,Democrat,8,8,6,2,3,7,1,3,4,3,2,4,4,5,4,3,4,Yes,
Freshman,18,Secondary English Education ,Female,White/European American,Democrat,0,Psychology,2,6,6,6,6,5,6,5,89,91,98,89,6,6,50,2,50,4,6,4,4,3,5,2,5,2,1,5,,1,Democrat,6,6,6,3,3,5,3,3,5,2,2,6,4,4,4,5,5,Yes,
Senior,22,"Apparel, Textiles, and Merchandising",Female,White/European American,Democrat,2016,Marketing,3,7,5,7,7,5,7,7,0,89,90,0,9,9,10,4,2,2,9,9,10,10,3,5,5,5,1,5,,1,Democrat,8,7,9,2,1,3,1,4,7,5,1,5,5,4,2,1,5,Yes,
Junior,20,social work ,Female,African American,Democrat,0,none,2,2,1,4,4,4,4,3,0,0,100,50,4,50,50,6,50,50,50,50,11,4,4,4,1,1,1,4,,1,Democrat,9,9,5,1,1,5,4,2,4,1,1,1,1,4,1,3,5,Yes,
Junior,22,Arts and Entertainment Ma0gement,Female,African American,Democrat,2017,Ma0gement,1,6,6,5,6,4,5,6,0,0,50,0,11,10,0,0,50,4,10,10,10,50,3,5,6,2,1,4,,1,Democrat,8,7,8,2,3,5,3,4,5,6,2,4,5,5,4,5,4,Yes,
Graduate,21,Psychology,Female,White/European American,Democrat,2018,None,5,7,6,3,7,7,7,2,100,0,100,0,10,3,100,0,0,4,11,2,6,2,6,5,2,7,1,5,,1,Democrat,8,8,7,3,3,3,1,4,5,2,3,6,5,5,3,2,5,Yes,
Sophomore,19,Nursing,Female,White/European American,Democrat,0,None,3,5,5,5,3,6,6,5,50,97,98,90,50,100,50,2,100,8,50,50,50,50,2,5,5,5,1,2,,1,Democrat,2,2,2,4,6,6,3,4,2,3,4,5,4,5,4,4,2,Yes,
Freshman,19,psychology,Male,White/European American,Democrat,2018,none,1,7,7,5,7,4,5,4,0,0,90,0,4,4,0,3,50,3,10,50,50,4,2,5,1,1,1,4,,1,Democrat,4,4,1,3,4,5,4,4,4,4,3,6,4,5,4,4,5,Yes,
Freshman,18,Psychology ,Female,African American,Democrat,0,None,5,7,7,7,7,6,7,6,0,50,0,0,50,50,100,0,100,100,50,10,100,50,1,0,5,4,1,2,,1,Democrat,6,5,6,2,6,7,2,2,2,5,2,4,,4,1,6,3,Yes,
Senior,23,Psychology,Female,White/European American,Democrat,2019,Criminology,1,7,7,7,7,7,6,6,0,0,0,0,100,4,2,0,3,3,10,4,50,4,2,5,3,2,1,5,,1,Democrat,8,9,7,1,1,2,1,1,7,5,1,4,3,3,1,2,5,Yes,
Graduate,24,Psychology,Gender Queer,White/European American,Other,2018,None,4,7,7,7,7,7,7,7,89,92,97,0,50,50,10,0,0,0,50,3,8,0,1,7,1,5,1,5,,1,Democrat,3,6,1,3,2,1,6,1,6,4,1,4,4,4,1,3,5,Yes,
Junior,20,Ma0gement,Female,African American,Democrat,0,None,3,5,3,5,6,4,6,4,91,50,50,0,100,9,50,3,50,50,50,50,50,0,4,3,2,4,1,2,,1,Democrat,4,9,7,2,1,7,2,2,6,2,4,4,3,3,1,4,4,Yes,
Senior,20,Psychology,Female,Other,Other,0,Chemistry ,4,5,2,4,3,5,4,2,89,96,94,91,2,4,4,3,4,9,0,8,50,10,1,6,1,0,1,2,,1,Democrat,5,3,7,3,4,2,2,4,3,5,2,3,4,3,2,5,2,Yes,
Sophomore,19,Not sure,Female,African American,Other,0,None,4,5,5,5,5,5,5,5,0,50,50,50,50,50,50,0,100,100,8,100,100,50,0,7,7,3,1,5,,1,Democrat,9,5,5,3,4,,1,3,4,6,2,1,4,3,1,4,3,Yes,
Senior,24,Electronic Media and Film,Transwoman,White/European American,Democrat,2018,Jour0lism,2,6,6,7,6,5,6,4,89,89,91,90,9,4,2,2,2,2,9,9,3,3,6,4,1,6,1,5,,1,Democrat,3,6,4,3,4,3,5,3,2,5,3,5,4,4,5,5,3,Yes,
Sophomore,19,Computer Information Systems ,Male,White/European American,Green Party,0,Business Administration,3,5,4,2,3,3,2,6,50,91,91,90,50,50,50,50,50,6,11,10,9,9,2,6,5,2,1,3,,1,Democrat,7,5,5,3,4,3,1,4,5,6,2,4,4,5,5,5,3,Yes,
Sophomore,19,Entrepreneurship,Female,Middle Eastern,Democrat,0,none,4,6,5,5,6,3,7,4,0,89,50,50,50,50,10,0,0,9,50,11,100,100,4,0,0,5,1,4,,1,Democrat,3,6,4,3,5,5,2,4,4,4,2,4,4,5,6,6,5,Yes,
Junior,18,Secondary Education Mathematics,Gender Queer,White/European American,Democrat,0,None,4,7,7,7,7,6,7,6,0,0,50,0,9,3,50,2,0,0,8,4,6,0,0,0,7,0,1,6,,1,Democrat,7,9,8,2,2,6,3,2,5,2,2,1,3,4,2,3,5,Yes,
Freshman,18,Not sure,Female,White/European American,Democrat,0,None,4,6,5,5,6,6,5,4,91,89,96,90,9,50,50,2,4,3,50,4,6,50,4,6,5,3,1,4,,1,Democrat,6,6,4,4,6,6,1,4,2,5,4,6,4,5,5,6,5,Yes,
Senior,23,Communication,Female,White/European American,Democrat,2016,Psychology,2,5,2,2,7,6,4,5,0,94,94,91,50,100,50,50,50,50,9,100,3,4,1,7,6,0,1,4,,1,Democrat,9,9,9,2,1,6,4,1,5,5,1,1,2,3,1,3,5,Yes,
Freshman,18,Special education,Male,White/European American,Democrat,0,Math,3,6,5,5,6,2,7,5,89,89,92,91,9,6,6,3,50,50,8,3,9,4,5,5,4,5,1,5,,1,Democrat,7,7,4,2,5,6,2,4,5,2,2,5,4,5,5,6,5,Yes,
Senior,21,Jour0lism,Male,White/European American,Democrat,2016,Marketing,2,7,5,6,6,3,7,5,89,96,92,90,6,3,4,0,8,2,50,6,3,8,4,4,1,5,1,3,,1,Democrat,3,3,3,4,5,3,2,4,2,5,4,4,5,5,5,7,4,Yes,
Sophomore,20,Music Therapy,Male,Hispanic/Latino,Democrat,August,None,5,7,6,6,6,5,6,6,96,92,100,100,50,50,6,2,0,3,50,50,6,6,5,5,3,3,1,5,,1,Democrat,4,6,4,3,3,6,3,2,5,5,2,5,5,5,5,3,4,Yes,
Junior,21,Psychology,Non-Bi0ry,Asian,Democrat,2015,Human Sexuality and Art,2,7,7,7,7,6,6,5,0,0,91,90,50,9,50,6,0,0,50,9,11,10,1,7,5,2,1,4,,1,Democrat,7,5,5,4,5,3,1,4,3,4,3,5,4,5,5,5,5,Yes,
Sophomore,19,Music Therapy,Female,White/European American,Democrat,2018,None,2,7,7,7,7,6,7,5,0,50,92,0,4,0,4,9,6,6,8,50,6,4,2,7,6,2,1,6,,1,Democrat,6,9,6,2,3,3,4,2,5,3,1,5,4,5,2,3,5,Yes,
Sophomore,19,k-12 physical ed,Female,White/European American,Other,0,special education & leadership ,2,6,4,5,5,4,5,6,0,50,92,92,50,4,4,2,8,4,50,,10,3,3,5,3,4,1,5,,1,Democrat,3,3,4,4,4,5,3,3,3,4,1,2,4,4,5,5,3,Yes,
Senior,21,Health admin,Female,White/European American,Other,0,Psychology,1,6,5,6,6,5,6,4,0,50,50,90,50,50,2,2,50,50,9,9,100,4,4,6,1,1,1,4,,1,Democrat,5,5,3,3,4,4,2,3,3,3,2,3,4,4,3,4,5,Yes,
Freshman,18,Communication Sciences and Disorders Intent,Female,White/European American,Democrat,0,Aging Studies and Illness Studies,4,6,1,5,3,6,6,5,89,92,50,50,6,9,10,2,4,100,10,50,11,100,2,5,2,1,1,4,,1,Democrat,6,7,5,4,5,6,6,4,3,2,3,4,4,5,4,6,5,Yes,
Freshman,18,Psychology,Female,White/European American,Democrat,0,None,4,6,4,6,6,7,4,4,0,50,50,0,3,3,100,50,,50,50,8,100,100,1,6,4,2,1,5,,1,Democrat,7,3,5,4,5,7,1,3,4,3,2,2,3,3,2,5,5,Yes,
Freshman,18,Sports Ma0gement,Male,African American,Democrat,0,None,5,5,5,5,3,3,5,4,0,0,50,0,50,8,11,50,100,10,100,100,100,50,6,2,1,5,1,5,,1,Democrat,5,5,5,2,3,5,1,4,5,2,3,4,4,5,2,2,5,Yes,
Senior,21,Health Administration,Female,White/European American,Democrat,2018,None,3,7,6,7,7,6,7,6,0,0,91,0,8,3,3,3,3,3,10,8,3,2,5,5,5,2,1,5,,1,Democrat,8,8,8,3,2,5,1,2,5,5,3,4,4,4,5,2,5,Yes,
Junior,23,Psychology,Female,White/European American,Democrat,2018,Human Sexuality,3,7,7,6,6,6,6,6,91,89,91,90,10,4,4,8,0,0,9,2,10,50,3,6,7,2,1,5,,1,Democrat,8,8,8,2,1,6,1,2,5,5,1,3,1,4,3,2,5,Yes,
Freshman,18,Biology,Female,White/European American,Democrat,0,None,4,6,5,7,6,5,5,4,89,50,94,92,50,50,8,50,10,9,50,9,8,50,6,5,1,5,1,3,,1,Democrat,4,5,2,4,5,6,3,3,3,5,3,4,4,5,5,7,5,Yes,
Freshman,18,Social Work,Male,White/European American,Democrat,0,None,1,7,5,7,7,3,7,4,0,0,0,0,0,3,0,0,0,0,50,50,0,0,2,7,5,2,1,6,,1,Democrat,8,9,3,1,1,2,1,5,7,6,1,6,4,5,7,3,5,Yes,
Freshman,18,Linguistics and Psychology,Transman,Middle Eastern,Democrat,0,None,3,7,7,5,6,6,7,5,0,0,90,0,100,2,50,2,3,3,50,6,50,3,2,6,5,7,1,4,,1,Democrat,7,7,5,3,3,2,3,1,5,6,2,5,4,5,2,5,5,Yes,
Senior,52,Psychology,Female,African American,Democrat,2019,Art Studio,4,7,4,4,7,1,1,5,0,0,50,0,3,100,100,0,50,50,3,50,100,50,4,5,1,4,1,5,,1,Democrat,1,5,5,3,4,4,4,1,4,7,3,4,5,5,4,4,5,Yes,
Junior,22,"Language, Literature and Writing ",Female,White/European American,Democrat,2018,Crimi0l Justice,1,7,6,6,6,6,7,6,0,0,0,0,,2,2,2,0,0,6,9,9,2,4,5,2,6,1,6,,1,Democrat,6,6,6,1,3,1,1,2,5,5,1,2,3,5,2,3,5,Yes,
Graduate,22,psychology,Female,Asian,Democrat,0,none,4,6,6,6,6,6,7,3,50,50,92,92,50,50,10,2,11,11,10,8,100,11,3,5,6,3,1,3,,1,Democrat,8,5,4,3,3,2,1,3,4,5,3,4,3,3,5,4,4,Yes,
Sophomore,19,Creative Writing,Female,White/European American,Other,2018,Marketing,5,7,7,6,6,6,6,5,94,89,94,0,8,4,100,2,9,9,100,6,100,3,5,2,1,5,1,3,,2,Republican,9,9,9,5,1,7,5,4,6,1,1,6,5,5,3,1,5,Yes,
Sophomore,19,Political Science,Male,White/European American,Democrat,2018,Spanish,1,6,6,6,6,6,6,5,0,89,90,0,4,3,2,0,0,0,4,6,3,4,2,5,7,5,1,6,,2,Republican,7,6,6,2,3,6,2,3,3,2,1,5,3,3,4,3,4,Yes,
Sophomore,24,Psychology,Male,White/European American,Democrat,2016,Sociology ,1,7,3,7,7,5,7,5,0,0,50,0,0,8,9,4,50,4,50,50,8,4,6,1,0,1,1,4,,2,Republican,6,6,6,3,2,5,1,3,5,1,1,4,5,3,2,5,5,Yes,
Junior,32,psychology ,Male,White/European American,Democrat,19,comunication ,4,6,6,6,6,6,6,6,0,0,98,0,100,100,,3,3,3,100,3,100,3,1,6,6,1,1,5,,2,Republican,3,3,1,2,1,6,1,5,6,1,1,7,3,4,2,3,4,Yes,
Sophomore,18,Ma0gement ,Female,White/European American,Democrat,0,None,1,5,2,5,5,5,5,3,0,0,90,89,8,50,50,8,0,3,50,50,50,50,5,2,2,5,1,3,,2,Republican,5,4,6,3,3,7,2,4,2,1,2,4,4,5,4,6,5,Yes,
Senior,34,"Language, Literature and Writing",Male,Homosapien,Other,2016,Psychology,3,7,4,7,7,7,7,5,0,89,89,0,100,0,50,50,50,50,100,50,50,10,7,4,0,7,1,6,,2,Republican,5,5,5,2,2,5,1,3,4,1,1,4,2,2,3,1,3,Yes,
Junior,19,Neuroscience,Female,White/European American,Democrat,2019,None,3,7,5,7,7,3,5,3,90,92,91,89,8,50,9,3,100,10,50,50,10,9,6,2,1,6,1,4,,2,Republican,3,3,3,3,4,6,2,5,2,2,1,4,4,5,3,4,4,Yes,
Junior,19,Public Health,Female,White/European American,Democrat,2018,Human Biology,1,7,6,6,6,5,5,6,0,90,50,91,6,3,2,4,50,50,50,50,50,3,2,6,4,4,1,5,,2,Republican,7,8,6,2,2,7,1,4,6,1,1,5,3,4,2,3,5,Yes,
Senior,21,psychology,Female,African American,Libertarian,2016,biology,3,6,4,6,5,4,6,4,0,50,50,50,8,50,50,8,50,50,6,6,50,6,4,4,4,3,1,4,,2,Republican,7,5,5,2,3,6,2,2,5,2,1,4,2,4,1,4,4,Yes,
Sophomore,18,Nursing,Female,White/European American,Democrat,18-Nov,None,3,5,2,4,5,5,5,4,0,50,50,0,50,50,3,0,50,50,50,50,50,50,2,5,4,5,1,4,,2,Republican,5,5,5,2,4,4,1,3,5,5,2,2,3,5,2,4,5,Yes,
Sophomore,19,Nursing,Female,White/European American,Democrat,2018,None,1,5,4,5,5,5,6,4,0,94,91,94,50,50,50,4,50,50,50,50,50,8,6,5,4,2,1,4,,2,Republican,9,5,4,3,3,4,4,4,5,5,2,2,4,5,4,6,5,Yes,
,20,Secondary Education,Female,0tive American/First 0tion,Democrat,2018,Psychology,1,5,5,2,2,2,4,4,0,90,89,50,50,4,6,3,50,50,,,4,2,1,5,6,0,1,5,,2,Republican,9,9,2,2,2,6,1,1,6,2,1,4,2,3,3,2,5,Yes,
Freshman,18,"Secondary Education, Social Studies and History",Female,White/European American,Democrat,0,None,2,6,5,6,7,5,7,6,0,0,89,0,10,3,3,0,3,0,9,9,3,10,5,5,2,5,1,6,,2,Republican,7,8,6,3,3,6,7,4,6,1,1,6,3,5,1,4,5,Yes,
Senior,33,Nursing Intent,Female,White/European American,Democrat,2017,"Psychology, Health & Illness Studies",1,7,5,7,7,7,6,5,0,90,96,50,9,50,2,50,0,0,100,9,10,8,1,7,7,0,1,2,,2,Republican,6,5,5,4,4,6,2,5,2,2,1,4,4,5,3,4,5,Yes,
Freshman,18,Nursing,Female,White/European American,Libertarian,0,None,4,5,3,2,6,2,5,3,96,89,100,100,0,9,50,6,0,2,0,0,2,0,3,2,2,3,1,3,,2,Republican,4,3,6,2,3,5,3,3,2,5,2,4,4,4,5,5,2,Yes,
Senior,21,Psychology,Female,White/European American,Other,2019,Computer Science,2,7,7,6,7,7,6,5,0,0,96,0,4,0,50,0,0,0,10,0,10,0,2,7,6,1,1,6,,2,Republican,9,9,7,2,2,7,1,4,3,1,1,4,3,4,1,2,5,Yes,
Sophomore,19,Not Sure,Female,Biracial/Multicultural,Democrat,2018,None,1,7,7,6,6,7,7,7,0,0,50,0,6,3,50,3,50,50,50,50,50,50,3,6,5,5,1,6,,2,Republican,6,9,7,5,3,7,2,4,1,1,1,5,3,4,2,3,5,Yes,
Senior,21,accounting ,Female,African American,Democrat,2016,Leadership,4,5,5,6,7,3,5,6,0,50,50,0,50,50,10,3,10,50,9,11,11,10,5,0,6,0,1,4,,2,Republican,9,5,4,3,2,7,5,3,5,1,2,6,4,5,2,6,3,Yes,
Senior,21,Psychology ,Male,African American,Democrat,2016,None,2,7,6,6,6,7,6,6,0,0,0,0,4,2,3,0,3,0,9,9,9,0,2,5,4,2,1,5,,2,Republican,4,4,4,2,2,7,2,4,5,1,1,5,4,4,5,3,4,Yes,
Senior,54,Business Ma0gement,Female,White/European American,Democrat,2016,Human resource concentration,3,6,6,6,5,3,2,4,90,89,90,89,11,8,50,2,6,8,50,50,50,50,4,5,2,4,1,5,,2,Republican,5,5,5,2,4,6,3,5,2,1,2,6,4,5,2,4,5,Yes,
